utc_timestamp,DE_wind_onshore_actual
2015-01-01 00:00:00+01:00,8802.8
2015-01-01 00:15:00+01:00,8806.34
2015-01-01 00:30:00+01:00,8921.46
2015-01-01 00:45:00+01:00,8909.52
2015-01-01 01:00:00+01:00,8971.77
2015-01-01 01:15:00+01:00,9097.75
2015-01-01 01:30:00+01:00,9073.65
2015-01-01 01:45:00+01:00,9097.6
2015-01-01 02:00:00+01:00,9221.88
2015-01-01 02:15:00+01:00,9241.48
2015-01-01 02:30:00+01:00,9190.04
2015-01-01 02:45:00+01:00,9238.2
2015-01-01 03:00:00+01:00,9256.73
2015-01-01 03:15:00+01:00,9109.05
2015-01-01 03:30:00+01:00,9132.15
2015-01-01 03:45:00+01:00,9172.6
2015-01-01 04:00:00+01:00,9209.45
2015-01-01 04:15:00+01:00,9201.76
2015-01-01 04:30:00+01:00,9257.63
2015-01-01 04:45:00+01:00,9352.37
2015-01-01 05:00:00+01:00,9521.05
2015-01-01 05:15:00+01:00,9612.12
2015-01-01 05:30:00+01:00,9616.55
2015-01-01 05:45:00+01:00,9630.58
2015-01-01 06:00:00+01:00,9787.73
2015-01-01 06:15:00+01:00,9935.38
2015-01-01 06:30:00+01:00,10304.74
2015-01-01 06:45:00+01:00,10427.24
2015-01-01 07:00:00+01:00,10554.05
2015-01-01 07:15:00+01:00,10572.63
2015-01-01 07:30:00+01:00,10672.36
2015-01-01 07:45:00+01:00,10684.98
2015-01-01 08:00:00+01:00,10692.86
2015-01-01 08:15:00+01:00,10743.98
2015-01-01 08:30:00+01:00,10513.69
2015-01-01 08:45:00+01:00,10490.02
2015-01-01 09:00:00+01:00,10501.4
2015-01-01 09:15:00+01:00,10710.35
2015-01-01 09:30:00+01:00,10797.86
2015-01-01 09:45:00+01:00,10708.32
2015-01-01 10:00:00+01:00,10820.2
2015-01-01 10:15:00+01:00,10965.01
2015-01-01 10:30:00+01:00,11158.5
2015-01-01 10:45:00+01:00,11397.38
2015-01-01 11:00:00+01:00,11444.82
2015-01-01 11:15:00+01:00,11539.08
2015-01-01 11:30:00+01:00,11606.51
2015-01-01 11:45:00+01:00,11851.09
2015-01-01 12:00:00+01:00,11876.28
2015-01-01 12:15:00+01:00,12179.52
2015-01-01 12:30:00+01:00,12335.19
