utc_timestamp,DE_wind_onshore_actual
2025-01-01 00:00:00+01:00,32967.0
2025-01-01 00:15:00+01:00,32825.22
2025-01-01 00:30:00+01:00,32823.78
2025-01-01 00:45:00+01:00,32886.61
2025-01-01 01:00:00+01:00,33248.86
2025-01-01 01:15:00+01:00,33485.79
2025-01-01 01:30:00+01:00,33636.77
2025-01-01 01:45:00+01:00,33708.47
2025-01-01 02:00:00+01:00,33773.01
2025-01-01 02:15:00+01:00,33912.63
2025-01-01 02:30:00+01:00,33700.41
2025-01-01 02:45:00+01:00,33682.28
2025-01-01 03:00:00+01:00,32721.41
2025-01-01 03:15:00+01:00,32609.08
2025-01-01 03:30:00+01:00,32933.68
2025-01-01 03:45:00+01:00,33240.75
2025-01-01 04:00:00+01:00,33068.22
2025-01-01 04:15:00+01:00,32951.49
2025-01-01 04:30:00+01:00,33106.18
2025-01-01 04:45:00+01:00,33329.89
2025-01-01 05:00:00+01:00,33446.84
2025-01-01 05:15:00+01:00,33476.47
2025-01-01 05:30:00+01:00,33647.89
2025-01-01 05:45:00+01:00,33711.66
2025-01-01 06:00:00+01:00,35459.4
2025-01-01 06:15:00+01:00,35384.39
2025-01-01 06:30:00+01:00,35333.06
2025-01-01 06:45:00+01:00,35585.44
2025-01-01 07:00:00+01:00,35969.56
2025-01-01 07:15:00+01:00,36040.81
2025-01-01 07:30:00+01:00,36197.03
2025-01-01 07:45:00+01:00,36150.6
2025-01-01 08:00:00+01:00,35859.85
2025-01-01 08:15:00+01:00,35816.2
2025-01-01 08:30:00+01:00,35513.95
2025-01-01 08:45:00+01:00,35456.35
2025-01-01 09:00:00+01:00,34702.38
2025-01-01 09:15:00+01:00,34541.45
2025-01-01 09:30:00+01:00,34497.28
2025-01-01 09:45:00+01:00,34649.44
2025-01-01 10:00:00+01:00,35755.93
2025-01-01 10:15:00+01:00,36273.85
2025-01-01 10:30:00+01:00,36336.03
2025-01-01 10:45:00+01:00,36221.79
2025-01-01 11:00:00+01:00,36340.13
2025-01-01 11:15:00+01:00,35993.67
2025-01-01 11:30:00+01:00,35795.1
2025-01-01 11:45:00+01:00,35543.65
2025-01-01 12:00:00+01:00,36210.66
2025-01-01 12:15:00+01:00,36629.66
2025-01-01 12:30:00+01:00,36887.01
2025-01-01 12:45:00+01:00,36836.98
2025-01-01 13:00:00+01:00,37476.5
2025-01-01 13:15:00+01:00,37374.02
2025-01-01 13:30:00+01:00,37617.78
2025-01-01 13:45:00+01:00,37999.13
2025-01-01 14:00:00+01:00,37910.6
2025-01-01 14:15:00+01:00,38259.04
2025-01-01 14:30:00+01:00,38896.9
2025-01-01 14:45:00+01:00,39301.02
2025-01-01 15:00:00+01:00,39971.97
2025-01-01 15:15:00+01:00,41072.43
2025-01-01 15:30:00+01:00,41820.08
2025-01-01 15:45:00+01:00,42183.37
2025-01-01 16:00:00+01:00,41368.98
2025-01-01 16:15:00+01:00,41693.88
2025-01-01 16:30:00+01:00,42247.84
2025-01-01 16:45:00+01:00,42289.18
2025-01-01 17:00:00+01:00,42912.77
2025-01-01 17:15:00+01:00,43840.8
2025-01-01 17:30:00+01:00,44086.03
2025-01-01 17:45:00+01:00,44207.07
2025-01-01 18:00:00+01:00,44340.32
2025-01-01 18:15:00+01:00,44358.61
2025-01-01 18:30:00+01:00,44069.98
2025-01-01 18:45:00+01:00,44030.01
2025-01-01 19:00:00+01:00,43663.76
2025-01-01 19:15:00+01:00,43408.69
2025-01-01 19:30:00+01:00,43276.23
2025-01-01 19:45:00+01:00,43004.61
2025-01-01 20:00:00+01:00,43045.76
2025-01-01 20:15:00+01:00,42683.2
2025-01-01 20:30:00+01:00,42464.75
2025-01-01 20:45:00+01:00,42504.39
2025-01-01 21:00:00+01:00,42101.58
2025-01-01 21:15:00+01:00,41491.99
2025-01-01 21:30:00+01:00,41096.25
2025-01-01 21:45:00+01:00,40994.67
2025-01-01 22:00:00+01:00,39561.55
2025-01-01 22:15:00+01:00,39663.81
2025-01-01 22:30:00+01:00,39732.9
2025-01-01 22:45:00+01:00,39693.82
2025-01-01 23:00:00+01:00,39984.71
2025-01-01 23:15:00+01:00,39836.0
2025-01-01 23:30:00+01:00,39520.33
2025-01-01 23:45:00+01:00,39108.13
2025-01-02 00:00:00+01:00,38710.73
2025-01-02 00:15:00+01:00,37862.31
2025-01-02 00:30:00+01:00,37620.01
2025-01-02 00:45:00+01:00,36757.01
2025-01-02 01:00:00+01:00,36522.48
2025-01-02 01:15:00+01:00,36576.53
2025-01-02 01:30:00+01:00,36386.86
2025-01-02 01:45:00+01:00,35436.82
2025-01-02 02:00:00+01:00,34348.95
2025-01-02 02:15:00+01:00,33802.0
2025-01-02 02:30:00+01:00,34032.95
2025-01-02 02:45:00+01:00,34160.42
2025-01-02 03:00:00+01:00,33557.0
2025-01-02 03:15:00+01:00,32946.54
2025-01-02 03:30:00+01:00,32074.28
2025-01-02 03:45:00+01:00,31596.73
2025-01-02 04:00:00+01:00,31086.29
2025-01-02 04:15:00+01:00,31053.53
2025-01-02 04:30:00+01:00,30841.88
2025-01-02 04:45:00+01:00,30563.03
2025-01-02 05:00:00+01:00,30146.42
2025-01-02 05:15:00+01:00,29893.32
2025-01-02 05:30:00+01:00,29613.03
2025-01-02 05:45:00+01:00,29628.12
2025-01-02 06:00:00+01:00,29556.04
2025-01-02 06:15:00+01:00,28513.66
2025-01-02 06:30:00+01:00,27899.75
2025-01-02 06:45:00+01:00,27014.47
2025-01-02 07:00:00+01:00,25850.67
2025-01-02 07:15:00+01:00,25304.74
2025-01-02 07:30:00+01:00,24899.33
2025-01-02 07:45:00+01:00,24353.65
2025-01-02 08:00:00+01:00,23328.26
2025-01-02 08:15:00+01:00,22191.23
2025-01-02 08:30:00+01:00,21673.84
2025-01-02 08:45:00+01:00,20948.89
2025-01-02 09:00:00+01:00,20120.3
2025-01-02 09:15:00+01:00,18849.28
2025-01-02 09:30:00+01:00,17779.22
2025-01-02 09:45:00+01:00,17073.65
2025-01-02 10:00:00+01:00,16197.9
2025-01-02 10:15:00+01:00,15502.31
2025-01-02 10:30:00+01:00,14851.88
2025-01-02 10:45:00+01:00,14176.03
2025-01-02 11:00:00+01:00,13620.22
2025-01-02 11:15:00+01:00,13205.27
2025-01-02 11:30:00+01:00,12690.46
2025-01-02 11:45:00+01:00,12149.43
2025-01-02 12:00:00+01:00,11829.93
2025-01-02 12:15:00+01:00,11683.25
2025-01-02 12:30:00+01:00,11706.51
2025-01-02 12:45:00+01:00,11950.12
2025-01-02 13:00:00+01:00,11828.36
2025-01-02 13:15:00+01:00,11865.96
2025-01-02 13:30:00+01:00,11988.78
2025-01-02 13:45:00+01:00,11771.62
2025-01-02 14:00:00+01:00,11707.71
2025-01-02 14:15:00+01:00,11380.62
2025-01-02 14:30:00+01:00,11091.38
2025-01-02 14:45:00+01:00,11129.89
2025-01-02 15:00:00+01:00,11236.48
2025-01-02 15:15:00+01:00,11570.8
2025-01-02 15:30:00+01:00,11690.33
2025-01-02 15:45:00+01:00,11830.59
2025-01-02 16:00:00+01:00,12531.42
2025-01-02 16:15:00+01:00,12437.68
2025-01-02 16:30:00+01:00,12988.38
2025-01-02 16:45:00+01:00,13381.27
2025-01-02 17:00:00+01:00,13963.86
2025-01-02 17:15:00+01:00,14672.16
2025-01-02 17:30:00+01:00,14952.14
2025-01-02 17:45:00+01:00,15124.38
2025-01-02 18:00:00+01:00,15447.34
2025-01-02 18:15:00+01:00,15818.76
2025-01-02 18:30:00+01:00,16086.77
2025-01-02 18:45:00+01:00,16477.71
2025-01-02 19:00:00+01:00,17064.83
2025-01-02 19:15:00+01:00,17719.01
2025-01-02 19:30:00+01:00,18198.96
2025-01-02 19:45:00+01:00,18707.37
2025-01-02 20:00:00+01:00,18892.63
2025-01-02 20:15:00+01:00,19001.05
2025-01-02 20:30:00+01:00,18974.44
2025-01-02 20:45:00+01:00,18819.71
2025-01-02 21:00:00+01:00,18833.69
2025-01-02 21:15:00+01:00,18848.43
2025-01-02 21:30:00+01:00,18757.82
2025-01-02 21:45:00+01:00,18806.94
2025-01-02 22:00:00+01:00,18220.53
2025-01-02 22:15:00+01:00,18395.51
2025-01-02 22:30:00+01:00,18494.84
2025-01-02 22:45:00+01:00,18425.08
2025-01-02 23:00:00+01:00,18457.27
2025-01-02 23:15:00+01:00,18763.91
2025-01-02 23:30:00+01:00,18910.44
2025-01-02 23:45:00+01:00,19059.04
2025-01-03 00:00:00+01:00,18967.07
2025-01-03 00:15:00+01:00,18994.49
2025-01-03 00:30:00+01:00,19076.16
2025-01-03 00:45:00+01:00,19225.31
2025-01-03 01:00:00+01:00,19269.2
2025-01-03 01:15:00+01:00,19069.81
2025-01-03 01:30:00+01:00,19225.09
2025-01-03 01:45:00+01:00,19494.08
2025-01-03 02:00:00+01:00,19778.67
2025-01-03 02:15:00+01:00,19927.21
2025-01-03 02:30:00+01:00,20304.25
2025-01-03 02:45:00+01:00,20550.14
2025-01-03 03:00:00+01:00,20507.34
2025-01-03 03:15:00+01:00,20575.43
2025-01-03 03:30:00+01:00,20750.31
2025-01-03 03:45:00+01:00,21423.36
2025-01-03 04:00:00+01:00,22239.31
2025-01-03 04:15:00+01:00,22818.95
2025-01-03 04:30:00+01:00,23557.25
2025-01-03 04:45:00+01:00,23958.71
2025-01-03 05:00:00+01:00,24310.45
2025-01-03 05:15:00+01:00,25034.3
2025-01-03 05:30:00+01:00,25910.55
2025-01-03 05:45:00+01:00,26368.32
2025-01-03 06:00:00+01:00,28095.44
