utc_timestamp,DE_wind_onshore_actual
2020-01-01 00:00:00+01:00,5928.82
2020-01-01 00:15:00+01:00,5925.28
2020-01-01 00:30:00+01:00,6128.66
2020-01-01 00:45:00+01:00,6261.29
2020-01-01 01:00:00+01:00,6114.87
2020-01-01 01:15:00+01:00,5757.53
2020-01-01 01:30:00+01:00,5796.71
2020-01-01 01:45:00+01:00,5829.17
2020-01-01 02:00:00+01:00,5808.94
2020-01-01 02:15:00+01:00,5727.96
2020-01-01 02:30:00+01:00,5775.55
2020-01-01 02:45:00+01:00,5746.21
2020-01-01 03:00:00+01:00,5521.61
2020-01-01 03:15:00+01:00,5399.83
2020-01-01 03:30:00+01:00,5451.01
2020-01-01 03:45:00+01:00,5557.05
2020-01-01 04:00:00+01:00,5455.08
2020-01-01 04:15:00+01:00,5408.3
2020-01-01 04:30:00+01:00,5462.35
2020-01-01 04:45:00+01:00,5502.71
2020-01-01 05:00:00+01:00,5509.84
2020-01-01 05:15:00+01:00,5510.11
2020-01-01 05:30:00+01:00,5622.46
2020-01-01 05:45:00+01:00,5624.81
2020-01-01 06:00:00+01:00,5708.22
2020-01-01 06:15:00+01:00,5620.29
2020-01-01 06:30:00+01:00,5519.98
2020-01-01 06:45:00+01:00,5413.83
2020-01-01 07:00:00+01:00,5347.04
2020-01-01 07:15:00+01:00,5341.91
2020-01-01 07:30:00+01:00,5215.85
2020-01-01 07:45:00+01:00,5096.79
2020-01-01 08:00:00+01:00,5057.44
2020-01-01 08:15:00+01:00,5066.62
2020-01-01 08:30:00+01:00,5068.8
2020-01-01 08:45:00+01:00,5000.86
2020-01-01 09:00:00+01:00,5064.26
2020-01-01 09:15:00+01:00,5044.6
2020-01-01 09:30:00+01:00,5008.17
2020-01-01 09:45:00+01:00,5038.18
2020-01-01 10:00:00+01:00,4925.45
2020-01-01 10:15:00+01:00,4846.63
2020-01-01 10:30:00+01:00,4701.06
2020-01-01 10:45:00+01:00,4629.56
2020-01-01 11:00:00+01:00,4644.11
2020-01-01 11:15:00+01:00,4565.0
2020-01-01 11:30:00+01:00,4556.31
2020-01-01 11:45:00+01:00,4441.25
2020-01-01 12:00:00+01:00,4149.36
2020-01-01 12:15:00+01:00,4192.53
2020-01-01 12:30:00+01:00,4129.35
2020-01-01 12:45:00+01:00,4189.71
2020-01-01 13:00:00+01:00,4180.1
2020-01-01 13:15:00+01:00,4199.65
2020-01-01 13:30:00+01:00,4284.44
2020-01-01 13:45:00+01:00,4216.4
2020-01-01 14:00:00+01:00,4126.45
2020-01-01 14:15:00+01:00,4090.42
2020-01-01 14:30:00+01:00,4072.08
2020-01-01 14:45:00+01:00,4028.89
2020-01-01 15:00:00+01:00,4067.9
2020-01-01 15:15:00+01:00,4155.72
2020-01-01 15:30:00+01:00,4306.47
2020-01-01 15:45:00+01:00,4447.52
2020-01-01 16:00:00+01:00,4820.75
2020-01-01 16:15:00+01:00,5283.88
2020-01-01 16:30:00+01:00,5602.83
2020-01-01 16:45:00+01:00,5963.67
2020-01-01 17:00:00+01:00,6357.54
2020-01-01 17:15:00+01:00,6560.66
2020-01-01 17:30:00+01:00,6800.52
2020-01-01 17:45:00+01:00,7056.12
2020-01-01 18:00:00+01:00,7387.73
2020-01-01 18:15:00+01:00,7734.47
2020-01-01 18:30:00+01:00,8086.69
2020-01-01 18:45:00+01:00,8277.73
2020-01-01 19:00:00+01:00,8545.05
2020-01-01 19:15:00+01:00,8617.16
2020-01-01 19:30:00+01:00,8796.86
2020-01-01 19:45:00+01:00,9107.38
2020-01-01 20:00:00+01:00,9202.69
2020-01-01 20:15:00+01:00,9335.59
2020-01-01 20:30:00+01:00,9663.72
2020-01-01 20:45:00+01:00,9711.36
2020-01-01 21:00:00+01:00,9973.6
2020-01-01 21:15:00+01:00,10044.46
2020-01-01 21:30:00+01:00,10076.51
2020-01-01 21:45:00+01:00,9932.22
2020-01-01 22:00:00+01:00,9550.03
2020-01-01 22:15:00+01:00,9116.75
2020-01-01 22:30:00+01:00,8742.5
2020-01-01 22:45:00+01:00,8574.32
2020-01-01 23:00:00+01:00,8570.59
2020-01-01 23:15:00+01:00,8655.11
2020-01-01 23:30:00+01:00,8496.46
2020-01-01 23:45:00+01:00,8379.48
2020-01-02 00:00:00+01:00,8314.33
2020-01-02 00:15:00+01:00,8177.33
2020-01-02 00:30:00+01:00,8089.26
2020-01-02 00:45:00+01:00,7906.22
2020-01-02 01:00:00+01:00,7543.81
2020-01-02 01:15:00+01:00,7306.99
2020-01-02 01:30:00+01:00,7300.94
2020-01-02 01:45:00+01:00,7331.97
2020-01-02 02:00:00+01:00,7183.19
2020-01-02 02:15:00+01:00,7029.09
2020-01-02 02:30:00+01:00,6890.21
2020-01-02 02:45:00+01:00,6669.19
2020-01-02 03:00:00+01:00,6514.01
2020-01-02 03:15:00+01:00,6392.67
2020-01-02 03:30:00+01:00,6281.38
2020-01-02 03:45:00+01:00,6271.02
2020-01-02 04:00:00+01:00,6112.02
2020-01-02 04:15:00+01:00,6126.02
2020-01-02 04:30:00+01:00,6318.79
2020-01-02 04:45:00+01:00,6470.92
2020-01-02 05:00:00+01:00,6628.88
2020-01-02 05:15:00+01:00,6868.67
2020-01-02 05:30:00+01:00,6938.71
2020-01-02 05:45:00+01:00,7220.46
2020-01-02 06:00:00+01:00,7480.12
2020-01-02 06:15:00+01:00,7615.86
2020-01-02 06:30:00+01:00,7874.33
2020-01-02 06:45:00+01:00,8260.5
2020-01-02 07:00:00+01:00,8436.47
2020-01-02 07:15:00+01:00,8618.92
2020-01-02 07:30:00+01:00,8898.16
2020-01-02 07:45:00+01:00,8805.15
2020-01-02 08:00:00+01:00,8805.59
2020-01-02 08:15:00+01:00,8755.26
2020-01-02 08:30:00+01:00,8745.77
2020-01-02 08:45:00+01:00,8919.57
2020-01-02 09:00:00+01:00,8925.22
2020-01-02 09:15:00+01:00,8857.99
2020-01-02 09:30:00+01:00,8891.98
2020-01-02 09:45:00+01:00,8976.66
2020-01-02 10:00:00+01:00,8832.67
2020-01-02 10:15:00+01:00,8773.99
2020-01-02 10:30:00+01:00,8716.74
